site_id,price_cpl,reported_at,region,latitude,longitude,scraped_at
61401399,172.9,2025-12-19T19:24:00,South,-27.531577,153.093146,2025-12-21 00:00:36
61401409,171.9,2025-12-19T19:31:57,South,-27.548071,153.265178,2025-12-21 00:00:36
61401411,186.9,2025-12-19T02:30:11.17,South,-27.536514,152.941898,2025-12-21 00:00:36
61401413,188.9,2025-12-17T11:52:17,South,-27.556355,152.914572,2025-12-21 00:00:36
61401417,177.9,2025-12-19T00:11:30.9,South,-27.553377,152.979052,2025-12-21 00:00:36
61401421,172.9,2025-12-19T21:49:18.603,South,-27.577748,152.973748,2025-12-21 00:00:36
61401422,171.9,2025-12-19T22:51:00,South,-27.579387,152.974637,2025-12-21 00:00:36
61401426,165.9,2025-12-19T01:30:45.1,South,-27.558051,153.015628,2025-12-21 00:00:36
61401427,165.9,2025-12-12T04:53:56,South,-27.558117,153.006258,2025-12-21 00:00:36
61401428,215.9,2025-12-18T03:05:37.36,South,-27.560256,153.000988,2025-12-21 00:00:36
61401431,189.9,2025-12-15T00:20:03.247,South,-27.545888,153.038591,2025-12-21 00:00:36
61401436,174.9,2025-12-18T03:28:32.427,South,-27.566916,153.064574,2025-12-21 00:00:36
61401438,169.9,2025-12-18T21:50:38.24,South,-27.575889,153.062992,2025-12-21 00:00:36
61401440,162.5,2025-12-20T05:48:30.967,South,-27.57032397205679,153.055617,2025-12-21 00:00:36
61401441,165.9,2025-12-19T19:24:00,South,-27.589068,153.027286,2025-12-21 00:00:36
61401444,163.9,2025-12-20T08:22:00,South,-27.575428,153.039586,2025-12-21 00:00:36
61401445,174.9,2025-12-19T19:24:00,South,-27.556364,153.089765,2025-12-21 00:00:36
61401446,174.9,2025-12-19T09:02:18,South,-27.561518,153.089268,2025-12-21 00:00:36
61401447,174.9,2025-12-20T13:45:00,South,-27.562252,153.074394,2025-12-21 00:00:36
61401448,174.9,2025-12-19T05:36:06.963,South,-27.561152,153.078726,2025-12-21 00:00:36
61401450,168.9,2025-12-20T02:24:51.923,South,-27.575212,153.091639,2025-12-21 00:00:36
61401453,162.5,2025-12-19T21:29:15.747,South,-27.598823,153.109346,2025-12-21 00:00:36
61401457,179.9,2025-12-19T19:24:00,South,-27.603119,152.761629,2025-12-21 00:00:36
61401460,166.9,2025-12-20T08:52:00,South,-27.598004,152.832107,2025-12-21 00:00:36
61401461,167.9,2025-12-19T21:19:47.227,South,-27.601119,152.826338,2025-12-21 00:00:36
61401462,172.9,2025-12-19T10:10:10.29,South,-27.608598,152.897931,2025-12-21 00:00:36
61401471,164.9,2025-12-20T07:52:00,South,-27.612647,153.039653,2025-12-21 00:00:36
61401472,169.9,2025-12-19T22:45:24,South,-27.61142680060479,153.0635548637543,2025-12-21 00:00:36
61401473,163.9,2025-12-19T05:36:06.963,South,-27.624443,153.116876,2025-12-21 00:00:36
61401477,167.9,2025-12-20T03:23:00,South,-27.61011953521952,153.12405772883605,2025-12-21 00:00:36
61401478,169.9,2025-12-19T05:45:54.097,South,-27.63364586120715,153.13148941964337,2025-12-21 00:00:36
61401479,163.9,2025-12-20T09:52:00,South,-27.619142,153.104903,2025-12-21 00:00:36
61401480,173.9,2025-12-17T04:45:48.967,South,-27.644857,153.153469,2025-12-21 00:00:36
61401483,164.9,2025-12-19T23:28:00,South,-27.641222,153.107393,2025-12-21 00:00:36
61401485,179.9,2025-12-19T09:03:00,South,-27.637353,153.239623,2025-12-21 00:00:36
61401487,177.9,2025-12-18T22:12:31.393,South,-27.606017,153.288087,2025-12-21 00:00:36
61401492,167.9,2025-12-18T22:07:30,South,-27.619048,152.749764,2025-12-21 00:00:36
61401496,170.9,2025-12-18T23:30:13.657,South,-27.627612,152.743589,2025-12-21 00:00:36
61401497,167.9,2025-12-20T03:59:59.61,South,-27.644063607517694,152.75105032638933,2025-12-21 00:00:36
61401500,168.9,2025-12-18T05:45:09.65,South,-27.613641,152.792314,2025-12-21 00:00:36
61401502,166.5,2025-12-20T01:13:24,South,-27.621481,152.789444,2025-12-21 00:00:36
61401505,167.9,2025-12-19T21:50:05.43,South,-27.6552275199991,152.74757596772153,2025-12-21 00:00:36
61401506,195.9,2025-12-16T09:31:59,South,-27.660285,152.740233,2025-12-21 00:00:36
61401507,168.9,2025-12-19T05:45:54.097,South,-27.660171,152.739296,2025-12-21 00:00:36
61401508,171.9,2025-12-19T19:24:00,South,-27.644962,152.871677,2025-12-21 00:00:36
61401510,160.9,2025-12-20T02:00:45,South,-27.658841,153.116903,2025-12-21 00:00:36
61401512,181.9,2025-12-20T03:27:00,South,-27.680481,153.114522,2025-12-21 00:00:36
61401514,168.9,2025-12-19T07:35:10.203,South,-27.691549,153.134431,2025-12-21 00:00:36
61401517,173.9,2025-12-18T22:35:37.94,South,-27.663192,153.177483,2025-12-21 00:00:36
61401523,162.9,2025-12-19T03:00:10.88,North,-27.342121,153.010681,2025-12-21 00:00:36
61401524,168.9,2025-12-20T02:25:10.893,South,-27.52262732061367,153.2196999651111,2025-12-21 00:00:36
61401530,168.9,2025-12-18T21:50:38.24,South,-27.496996,153.055324,2025-12-21 00:00:36
61401531,215.9,2025-12-19T03:50:39.39,South,-27.521101,153.211992,2025-12-21 00:00:36
61401534,169.9,2025-12-18T21:45:45.253,South,-27.595573,153.121562,2025-12-21 00:00:36
61401535,171.9,2025-12-18T21:45:45.253,South,-27.632655,153.047203,2025-12-21 00:00:36
61401537,168.9,2025-12-19T05:45:54.097,North,-27.369917,153.061735,2025-12-21 00:00:36
61401541,168.9,2025-12-19T23:35:10.1,North,-27.438408,153.066889,2025-12-21 00:00:36
61401543,170.9,2025-12-20T08:52:00,North,-27.296911,152.975214,2025-12-21 00:00:36
61401544,167.9,2025-12-20T13:45:32.033,North,-27.44523630788419,153.02938104662704,2025-12-21 00:00:36
61401545,172.5,2025-12-19T21:03:35.857,South,-27.536391,153.087947,2025-12-21 00:00:36
61401546,165.9,2025-12-20T13:45:32.033,South,-27.622437,153.127984,2025-12-21 00:00:36
61401547,163.9,2025-12-19T19:24:00,South,-27.644668,153.118247,2025-12-21 00:00:36
61401550,165.9,2025-12-20T11:16:41.923,South,-27.580123,153.124691,2025-12-21 00:00:36
61401551,173.9,2025-12-20T13:45:00,South,-27.507567,152.940427,2025-12-21 00:00:36
61401554,175.9,2025-12-16T22:45:50.16,South,-27.526712,153.055956,2025-12-21 00:00:36
61401555,162.9,2025-12-20T00:09:29.61,South,-27.627909,153.117731,2025-12-21 00:00:36
61401560,175.9,2025-12-19T00:53:46.093,North,-27.410487,153.047567,2025-12-21 00:00:36
61401561,166.9,2025-12-18T22:00:47.95,North,-27.229066920171583,153.08538009325412,2025-12-21 00:00:36
61401568,166.5,2025-12-19T21:02:41.263,South,-27.595754,153.018264,2025-12-21 00:00:36
61401569,174.9,2025-12-18T21:45:45.253,South,-27.680743,153.092073,2025-12-21 00:00:36
61401588,176.9,2025-12-20T11:51:00,South,-27.584259,153.281142,2025-12-21 00:00:36
61401590,171.5,2025-12-19T20:16:27.77,North,-27.435847,153.014906,2025-12-21 00:00:36
61401591,169.9,2025-12-19T22:58:16.173,North,-27.226363,153.036006,2025-12-21 00:00:36
61401599,171.5,2025-12-19T20:55:51.23,South,-27.627512,152.874514,2025-12-21 00:00:36
61401602,178.9,2025-12-19T19:24:00,South,-27.664021,153.063245,2025-12-21 00:00:36
61401603,169.6,2025-12-19T01:09:03,South,-27.517268,153.183284,2025-12-21 00:00:36
61401605,173.9,2025-12-19T08:20:56.95,South,-27.522428,153.025696,2025-12-21 00:00:36
61401606,169.5,2025-12-18T09:26:42,North,-27.205038,153.038413,2025-12-21 00:00:36
61401613,167.5,2025-12-19T22:40:09.57,South,-27.53260236370942,153.26623918650816,2025-12-21 00:00:36
61401616,178.9,2025-12-19T19:24:00,South,-27.664026,153.061551,2025-12-21 00:00:36
61401620,165.9,2025-12-20T08:40:10.58,South,-27.663087497535884,153.17983496197124,2025-12-21 00:00:36
61401621,162.9,2025-12-20T04:09:00,South,-27.620499,153.115408,2025-12-21 00:00:36
61401625,163.5,2025-12-19T03:14:29.81,South,-27.54085919169559,153.0089030932541,2025-12-21 00:00:36
61401641,171.9,2025-12-19T21:15:09.66,South,-27.495853,153.093435,2025-12-21 00:00:36
61401642,172.9,2025-12-20T05:05:18.74,North,-27.065563,153.112506,2025-12-21 00:00:36
61401643,174.9,2025-12-19T10:00:12.333,North,-27.373408,152.886201,2025-12-21 00:00:36
61401658,171.9,2025-12-15T01:46:05,North,-27.080478,153.173647,2025-12-21 00:00:36
61401667,166.9,2025-12-19T02:06:01,South,-27.63233835956184,152.77083162577765,2025-12-21 00:00:36
61401670,177.9,2025-12-17T00:55:01,South,-27.600518,152.870193,2025-12-21 00:00:36
61401676,169.9,2025-12-19T19:24:00,South,-27.491043,153.152854,2025-12-21 00:00:36
61401680,173.7,2025-12-17T21:39:13,North,-27.426073,153.013055,2025-12-21 00:00:36
61401682,171.9,2025-12-20T04:20:10.387,South,-27.579766,152.716439,2025-12-21 00:00:36
61401683,178.9,2025-12-20T03:20:11.86,North,-27.156263,152.977055,2025-12-21 00:00:36
61401684,175.9,2025-12-20T04:35:13.91,South,-27.498485,153.027857,2025-12-21 00:00:36
61401685,179.9,2025-12-15T00:27:57.657,South,-27.524837,152.980789,2025-12-21 00:00:36
61401687,194.9,2025-12-17T01:35:03.943,North,-27.425202,152.990017,2025-12-21 00:00:36
61401690,168.9,2025-12-18T20:17:47.58,North,-27.234738,153.087208,2025-12-21 00:00:36
61401691,169.5,2025-12-20T04:59:18.11,North,-27.317652,152.987865,2025-12-21 00:00:36
61401700,165.5,2025-12-19T21:30:12,South,-27.588318,153.027937,2025-12-21 00:00:36
61401703,163.5,2025-12-19T09:18:28,South,-27.594515343499236,153.00412895337297,2025-12-21 00:00:36
61401707,169.9,2025-12-20T00:03:11.667,North,-27.453052,153.011287,2025-12-21 00:00:36
61401710,165.9,2025-12-13T21:18:36.957,South,-27.546591,153.010459,2025-12-21 00:00:36
61401711,168.9,2025-12-18T20:21:19,South,-27.662759,152.728866,2025-12-21 00:00:36
61401718,168.7,2025-12-17T08:10:18.393,South,-27.545176,153.020003,2025-12-21 00:00:36
61401722,171.5,2025-12-19T20:49:56.147,South,-27.606207,152.903825,2025-12-21 00:00:36
61401723,167.9,2025-12-20T08:30:09.717,South,-27.531502,153.197563,2025-12-21 00:00:36
61401725,182.9,2025-12-20T02:24:06.627,South,-27.604324,152.932499,2025-12-21 00:00:36
61401727,189.9,2025-12-14T23:12:53.367,North,-27.315559,153.061062,2025-12-21 00:00:36
61401728,175.9,2025-12-18T23:42:09,South,-27.514233,153.054808,2025-12-21 00:00:36
61401729,177.9,2025-12-18T19:36:38.197,South,-27.584835,153.301205,2025-12-21 00:00:36
61401730,159.9,2025-12-19T21:15:32.207,North,-27.455124731985503,153.0070409067459,2025-12-21 00:00:36
61401733,215.9,2025-12-19T05:32:21.087,North,-27.197201,152.984309,2025-12-21 00:00:36
61401734,169.9,2025-12-19T05:36:06.963,South,-27.633636,153.139502,2025-12-21 00:00:36
61401737,163.5,2025-12-19T09:18:31,South,-27.595968,152.987555,2025-12-21 00:00:36
61401738,174.9,2025-12-18T23:00:10.467,South,-27.679856,153.087847,2025-12-21 00:00:36
61401741,176.9,2025-12-20T06:56:20,South,-27.662509,153.048088,2025-12-21 00:00:36
61401743,215.9,2025-12-18T03:15:46.583,North,-27.249189,153.000822,2025-12-21 00:00:36
61401744,188.9,2025-12-18T20:35:10.463,South,-27.560198,152.935835,2025-12-21 00:00:36
61401745,170.9,2025-12-20T13:07:42.87,North,-27.281581,152.983155,2025-12-21 00:00:36
61401748,171.9,2025-12-19T10:05:10.773,South,-27.659537,153.168904,2025-12-21 00:00:36
61401749,189.9,2025-12-15T23:19:20.233,North,-27.435613,153.041348,2025-12-21 00:00:36
61401753,174.9,2025-12-19T05:45:54.097,South,-27.600625,152.883996,2025-12-21 00:00:36
61401754,174.9,2025-12-19T03:00:10.88,South,-27.548472,153.107989,2025-12-21 00:00:36
61401755,179.9,2025-12-16T03:30:11.327,South,-27.681393,153.114674,2025-12-21 00:00:36
61401756,178.9,2025-12-19T18:05:11.157,South,-27.596301,152.745933,2025-12-21 00:00:36
61401758,162.9,2025-12-20T01:30:11.317,South,-27.633736,153.119241,2025-12-21 00:00:36
61401759,173.9,2025-12-17T22:43:57,North,-27.467323,153.154015,2025-12-21 00:00:36
61401761,215.9,2025-12-19T06:15:49.283,South,-27.493146,153.216292,2025-12-21 00:00:36
61401766,179.9,2025-12-20T13:45:32.033,South,-27.593532,152.934594,2025-12-21 00:00:36
61401768,168.9,2025-12-18T04:30:11.327,South,-27.633441,152.756625,2025-12-21 00:00:36
61401769,173.9,2025-12-18T21:45:45.253,North,-27.345888,152.964409,2025-12-21 00:00:36
61401770,169.9,2025-12-17T23:22:06.98,South,-27.493179,153.168917,2025-12-21 00:00:36
61401772,162.9,2025-12-20T01:35:13.207,South,-27.640701,153.131201,2025-12-21 00:00:36
61401773,168.9,2025-12-19T09:05:03.923,South,-27.667011,153.139313,2025-12-21 00:00:36
61401774,165.5,2025-12-19T00:49:12,South,-27.557625,153.015262,2025-12-21 00:00:36
61401775,173.9,2025-12-20T00:15:10.223,South,-27.562496,152.886875,2025-12-21 00:00:36
61401777,163.5,2025-12-19T05:50:30.113,South,-27.617782,153.094057,2025-12-21 00:00:36
61401778,175.9,2025-12-19T21:15:09.66,South,-27.634994,152.916347,2025-12-21 00:00:36
61401779,171.9,2025-12-19T05:36:06.963,South,-27.535062,153.266974,2025-12-21 00:00:36
61401780,171.9,2025-12-19T05:45:54.097,North,-27.190235,153.018421,2025-12-21 00:00:36
61401781,167.9,2025-12-20T06:25:34.443,North,-27.290068,152.984536,2025-12-21 00:00:36
61401782,169.9,2025-12-19T10:15:10.277,North,-27.042111,152.975171,2025-12-21 00:00:36
61401856,179.9,2025-12-16T05:15:37.933,North,-27.007343,152.944651,2025-12-21 00:00:36
61401858,169.5,2025-12-18T22:30:07.717,North,-27.079253,152.951795,2025-12-21 00:00:36
61401861,169.9,2025-12-18T20:59:29.93,North,-27.084568,152.958178,2025-12-21 00:00:36
61401862,171.9,2025-12-18T20:15:10.28,North,-27.086965,152.980739,2025-12-21 00:00:36
61401863,171.9,2025-12-19T23:30:14.693,North,-27.072802,153.025162,2025-12-21 00:00:36
61401866,172.9,2025-12-19T05:36:06.963,North,-27.098137,152.94905576686477,2025-12-21 00:00:36
61401868,171.9,2025-12-20T10:51:00,North,-27.112363,152.950651,2025-12-21 00:00:36
61401881,165.9,2025-12-20T08:30:09.717,South,-27.595176,153.121695,2025-12-21 00:00:36
61401886,165.9,2025-12-19T21:38:14.313,South,-27.602084,153.056501,2025-12-21 00:00:36
61401887,171.9,2025-12-19T07:40:12.83,South,-27.524198,153.253795,2025-12-21 00:00:36
61401888,180.9,2025-12-20T08:21:00,South,-27.597824,152.949918,2025-12-21 00:00:36
61401894,170.9,2025-12-20T10:00:10.24,North,-27.281231,152.982252,2025-12-21 00:00:36
61401899,171.9,2025-12-20T13:45:00,South,-27.628223,152.883713,2025-12-21 00:00:36
61401905,179.9,2025-12-20T08:45:09.757,South,-27.596746,152.949854,2025-12-21 00:00:36
61401906,164.9,2025-12-20T13:45:32.033,South,-27.575708,153.087955,2025-12-21 00:00:36
61401907,169.5,2025-12-20T08:30:07.577,North,-27.317756,153.009186,2025-12-21 00:00:36
61401908,171.9,2025-12-20T13:45:00,North,-27.383445,153.064113,2025-12-21 00:00:36
61401910,173.9,2025-12-19T05:45:54.11,South,-27.610975,153.067873,2025-12-21 00:00:36
61401911,178.9,2025-12-19T05:36:06.963,South,-27.572365,152.791976,2025-12-21 00:00:36
61401912,163.9,2025-12-19T05:40:24.31,South,-27.570459356616315,152.9810493558197,2025-12-21 00:00:36
61401914,169.9,2025-12-19T19:24:00,North,-27.363889718122927,153.01311577315525,2025-12-21 00:00:36
61401915,171.9,2025-12-20T13:45:00,North,-27.415386,152.977543,2025-12-21 00:00:36
61401916,165.5,2025-12-19T00:49:23,South,-27.580433143071236,153.02631481719666,2025-12-21 00:00:36
61401917,173.5,2025-12-19T21:08:59.207,South,-27.499065138785195,152.9674647949676,2025-12-21 00:00:36
61401919,164.9,2025-12-19T19:05:14.893,South,-27.642988,153.100369,2025-12-21 00:00:36
61401921,163.5,2025-12-19T21:29:41.187,South,-27.597516,153.109135,2025-12-21 00:00:36
61401922,170.9,2025-12-19T03:05:12.723,North,-27.085152,152.957808,2025-12-21 00:00:36
61401923,167.9,2025-12-19T19:24:00,South,-27.475413,153.165772,2025-12-21 00:00:36
61401924,171.9,2025-12-19T21:15:09.66,North,-27.326024,152.979019,2025-12-21 00:00:36
61401926,174.5,2025-12-18T21:14:07.3,South,-27.546897,152.822363,2025-12-21 00:00:36
61401928,174.9,2025-12-19T03:25:11.673,South,-27.547407,153.128337,2025-12-21 00:00:36
61401929,169.9,2025-12-19T05:45:54.11,South,-27.499187,153.126507,2025-12-21 00:00:36
61401930,175.9,2025-12-19T19:24:00,South,-27.545381,153.121763,2025-12-21 00:00:36
61401931,169.9,2025-12-19T21:05:45.373,South,-27.676512,153.024581,2025-12-21 00:00:36
61401934,215.9,2025-12-18T07:28:14.24,North,-27.264616,153.005048,2025-12-21 00:00:36
61401938,167.9,2025-12-19T21:18:42,South,-27.521129,153.199215,2025-12-21 00:00:36
61401939,171.9,2025-12-20T13:45:32.033,South,-27.609654,152.902465,2025-12-21 00:00:36
61401941,173.9,2025-12-19T19:24:00,North,-27.446069,153.171941,2025-12-21 00:00:36
61401943,175.9,2025-12-20T13:45:00,South,-27.659403,153.028989,2025-12-21 00:00:36
61401945,169.9,2025-12-19T05:45:54.11,North,-27.446338,153.042061,2025-12-21 00:00:36
61401946,215.9,2025-12-18T23:20:37.247,South,-27.679062,153.118267,2025-12-21 00:00:36
61401951,169.9,2025-12-20T13:45:00,South,-27.561251,153.197803,2025-12-21 00:00:36
61401954,169.9,2025-12-19T23:40:10.057,North,-27.209295,153.042949,2025-12-21 00:00:36
61401956,168.9,2025-12-18T07:17:07.687,South,-27.612973,152.798948,2025-12-21 00:00:36
61401959,169.9,2025-12-19T05:36:06.963,North,-27.439346,153.030343,2025-12-21 00:00:36
61401964,163.5,2025-12-19T21:06:45.97,South,-27.578537,153.094318,2025-12-21 00:00:36
61402086,162.9,2025-12-20T13:45:00,South,-27.640345,153.132893,2025-12-21 00:00:36
61402090,173.9,2025-12-20T01:21:00,North,-27.456902,153.105682,2025-12-21 00:00:36
61402091,172.9,2025-12-20T07:52:00,North,-27.292016,152.954828,2025-12-21 00:00:36
61402092,170.9,2025-12-20T03:27:00,South,-27.508734,153.207099,2025-12-21 00:00:36
61402093,171.9,2025-12-19T02:45:46.573,South,-27.662597,153.140557,2025-12-21 00:00:36
61402094,171.9,2025-12-20T13:45:00,North,-27.09453583645176,152.9511927288361,2025-12-21 00:00:36
61402095,164.9,2025-12-20T08:45:45.367,North,-27.330699,153.047457,2025-12-21 00:00:36
61402096,167.9,2025-12-20T07:05:09.997,South,-27.584133,153.061878,2025-12-21 00:00:36
61402097,167.9,2025-12-20T07:50:05.77,North,-27.377199,153.062259,2025-12-21 00:00:36
61402098,176.9,2025-12-20T02:22:00,South,-27.673109458819063,153.05285839123795,2025-12-21 00:00:36
61402099,177.9,2025-12-19T05:45:54.11,South,-27.596076,153.28593,2025-12-21 00:00:36
61402101,168.9,2025-12-19T20:42:00,South,-27.591492,153.060381,2025-12-21 00:00:36
61402106,163.9,2025-12-20T13:45:00,North,-27.244479,153.109334,2025-12-21 00:00:36
61402107,173.9,2025-12-19T21:52:00,South,-27.487654,153.100211,2025-12-21 00:00:36
61402125,169.9,2025-12-20T13:45:00,South,-27.575298,153.026169,2025-12-21 00:00:36
61402127,176.9,2025-12-19T23:28:00,North,-27.273405,153.015282,2025-12-21 00:00:36
61402131,160.9,2025-12-20T02:06:07,South,-27.66240225882411,153.11811118650817,2025-12-21 00:00:36
61402132,185.9,2025-12-18T04:14:15.153,South,-27.676907,153.031851,2025-12-21 00:00:36
61402202,169.9,2025-12-20T13:45:32.033,South,-27.565677,152.998169,2025-12-21 00:00:36
61402204,169.9,2025-12-19T19:24:00,South,-27.678754,153.021806,2025-12-21 00:00:36
61402207,179.9,2025-12-20T00:23:03,South,-27.670532,153.200911,2025-12-21 00:00:36
61402208,160.9,2025-12-20T02:22:00,North,-27.330901,153.025787,2025-12-21 00:00:36
61402209,165.9,2025-12-20T04:53:00,South,-27.611024,153.062587,2025-12-21 00:00:36
61402210,169.9,2025-12-20T13:45:00,North,-27.223195,153.037501,2025-12-21 00:00:36
61402211,174.9,2025-12-19T02:48:09,South,-27.550748,153.106439,2025-12-21 00:00:36
61402212,168.9,2025-12-20T13:45:00,South,-27.514796,153.181279,2025-12-21 00:00:36
61402213,181.9,2025-12-20T13:45:00,South,-27.623694,152.969352,2025-12-21 00:00:36
61402214,168.9,2025-12-20T13:45:00,South,-27.661644,152.739343,2025-12-21 00:00:36
61402215,177.9,2025-12-20T13:45:32.033,North,-27.186077,152.934985,2025-12-21 00:00:36
61402220,169.9,2025-12-20T13:45:32.033,South,-27.674462,153.027669,2025-12-21 00:00:36
61402223,178.9,2025-12-20T13:45:00,North,-27.154423,152.974743,2025-12-21 00:00:36
61402226,171.9,2025-12-20T14:54:00,North,-27.44460750531628,152.952606,2025-12-21 00:00:36
61402227,171.9,2025-12-20T13:45:32.033,North,-27.063878064409337,153.1555978687172,2025-12-21 00:00:36
61402231,168.9,2025-12-19T19:24:00,South,-27.621151,152.787974,2025-12-21 00:00:36
61402234,168.9,2025-12-20T13:45:00,South,-27.616944,152.790529,2025-12-21 00:00:36
61402237,168.9,2025-12-20T13:45:00,South,-27.525038,153.221226,2025-12-21 00:00:36
61402245,168.9,2025-12-20T13:45:32.033,South,-27.534996,153.206193,2025-12-21 00:00:36
